geoid,aspect,rank,value,performance
47,hw_obesity,45,35.449999999999996,1
47,i,37,47.863678757,2
47,i_commutetime,30,25.2473,2
47,i_dissimilarity,36,0.465,2
47,i_genderpaygap,14,0.742,2
47,i_isolation,42,50.9,2
47,i_linguistic,20,0.019,2
47,nbm,47,36.527651293,1
47,nbm_dental,45,19.5676,1
47,nbm_foodsecurity,43,14.000000000000002,2
47,nbm_mencorehealth,43,28.6472,2
47,nbm_poorhealth,48,16.250500000000002,1
47,nbm_supermarketacce,46,74.3,1
47,nbm_womencorehealth,48,23.360500000000002,1
47,opp,46,46.670269259,1
47,pfc,40,44.282577127,2
47,pfc_adultnoinsuranc,40,11.42,2
47,pfc_altercommute,48,6.5,1
47,pfc_disconnected,37,7.5,2
47,pfc_teenbirthrate,29,14.074800000000002,2
47,pr,46,48.732209274,1
47,pr_fatal,28,291.7,2
47,pr_gendergappower,4,0.688885684,3
47,pr_homeownership,25,66.3,2
47,pr_stateconstagains,25,0,2
47,pr_turnout,42,43.6,2
47,ps,52,31.990142477,1
47,ps_accidents,34,4.304,2
47,ps_property,44,291.659,1
47,ps_violent,51,229.321,1
47,s,15,72.298028128,2
47,s_hburdenowner,17,19.3,2
47,s_hburdenrenter,21,43.2,2
47,s_homeless,32,112.267,2
47,s_nokitchen,17,0.74,2
47,s_overcrowded,18,2,2
47,spi,46,45.693844744,1
47,ws,27,49.29948758,2
47,ws_drinkingwater,28,2.294,2
47,ws_floodrisk,36,1.83,2
47,ws_hazardouswaste,39,2.88,2
47,ws_noplumbing,23,0.36,2
48,aae,41,48.445819278,2
48,aae_associates,45,7.1,1
48,aae_bachelors,27,19.1,2
48,aae_graduate,34,10.2,2
48,abk,50,51.050331097,1
48,abk_g3reading,42,284,1
48,abk_g8math,36,714.7,2
48,abk_hsincomplete,44,15.2,1
48,abk_lessthan9th,50,8.5,1
48,abk_preschoolenroll,41,42.699999999999996,2
48,aic,32,34.827794751,2
48,aic_broadband,31,79.3,2
48,aic_broadbandspeed,27,108.095,2
48,aic_celldata,14,59.3,2
48,aic_nointernet,34,16.900000000000002,2
48,bhn,46,47.169226606,1
48,eq,24,52.275343067,2
48,eq_affectedglobalwa,37,46.959,2
48,eq_egridrenewables,22,21.8434,2
48,eq_no2,14,6.121,2
48,eq_ozone,25,0.042,2
48,eq_pm25,39,7.999,2
48,eq_waterstress,42,1.43687,2
48,fow,33,47.291615052,2
48,hw,12,51.012991292,2
48,hw_cancer,3,5.65,3
48,hw_chd,1,3.75,2
48,hw_diabetes,41,12.4,2
48,hw_drugod,6,701.3,3
48,hw_mentalhealth,14,12.2,2
48,hw_obesity,36,34.4,2
48,i,33,49.609736279,2
48,i_commutetime,36,26.6415,2
48,i_dissimilarity,18,0.383,2
48,i_genderpaygap,22,0.719,2
48,i_isolation,22,39.1,2
48,i_linguistic,50,0.087,1
48,nbm,43,40.00184211,1
48,nbm_dental,33,15.9335,2
48,nbm_foodsecurity,46,15,1
48,nbm_mencorehealth,51,24.3022,1
48,nbm_poorhealth,31,13.623199999999999,2
48,nbm_supermarketacce,33,68.4,2
48,nbm_womencorehealth,51,22.0846,1
48,opp,47,45.828902175,1
48,pfc,52,35.299312948,1
48,pfc_adultnoinsuranc,52,19.36,1
48,pfc_altercommute,39,7.9,2
48,pfc_disconnected,39,7.9,2
48,pfc_teenbirthrate,44,18.8381,1
48,pr,42,49.960740196,2
48,pr_fatal,29,297.6,2
48,pr_gendergappower,32,0.474260779,2
48,pr_homeownership,45,61.9,2
48,pr_stateconstagains,25,0,2
48,pr_turnout,47,40.5,1
48,ps,28,49.135739343,2
48,ps_accidents,31,4.006,2
48,ps_property,23,183.919,2
48,ps_violent,28,110.712,2
48,s,33,66.043106742,2
48,s_hburdenowner,24,20.599999999999998,2
48,s_hburdenrenter,29,44.4,2
48,s_homeless,22,92.694,2
48,s_nokitchen,26,0.7799999999999999,2
48,s_overcrowded,48,4.8,1
48,spi,43,46.763247944,1
48,ws,51,33.496218229,1
48,ws_drinkingwater,51,6.171,1
48,ws_floodrisk,9,1.56,2
48,ws_hazardouswaste,50,3.823,1
48,ws_noplumbing,34,0.42,2
49,aae,13,58.506134988,2
49,aae_associates,13,9.8,2
49,aae_bachelors,9,22,2
49,aae_graduate,22,11.3,2
49,abk,21,64.461904861,2
49,abk_g3reading,13,368.2,2
49,abk_g8math,43,684.7,2
49,abk_hsincomplete,21,11.899999999999999,2
49,abk_lessthan9th,7,2.8000000000000003,2
49,abk_preschoolenroll,37,43,2
49,aic,14,45.936411708,2
49,aic_broadband,3,85.7,3
49,aic_broadbandspeed,27,108.095,2
49,aic_celldata,4,63.2,3
49,aic_nointernet,1,9.2,3
49,bhn,8,60.935979908,3
49,eq,28,50.191122746,2
49,eq_affectedglobalwa,1,39.519999999999996,3
49,eq_egridrenewables,28,12.523699999999998,2
49,eq_no2,15,6.213,2
49,eq_ozone,46,0.045,1
49,eq_pm25,1,6.003,3
49,eq_waterstress,37,1.16982,2
49,fow,10,55.791457008,2
49,hw,5,62.576388716,3
49,hw_cancer,4,5.75,3
49,hw_chd,1,3.75,2
49,hw_diabetes,3,8.200000000000001,3
49,hw_drugod,1,607.226,3
49,hw_mentalhealth,35,14.2,2
49,hw_obesity,11,28.499999999999996,2
49,i,11,60.931892894,2
49,i_commutetime,11,21.8728,2
49,i_dissimilarity,15,0.367,2
49,i_genderpaygap,50,0.63,1
49,i_isolation,10,25.4,3
49,i_linguistic,30,0.029,2
49,nbm,16,58.499560082,2
49,nbm_dental,13,12.7014,2
49,nbm_foodsecurity,17,11,2
49,nbm_mencorehealth,25,33.3236,2
49,nbm_poorhealth,11,11.2757,2
49,nbm_supermarketacce,20,58.599999999999994,2
49,nbm_womencorehealth,36,26.8944,2
49,opp,11,60.454930107,2
49,pfc,23,57.044729958,2
49,pfc_adultnoinsuranc,33,10.42,2
49,pfc_altercommute,19,11.899999999999999,2
49,pfc_disconnected,21,6.3,2
49,pfc_teenbirthrate,12,9.0306,2
49,pr,13,65.336962589,2
49,pr_fatal,19,246.3,2
49,pr_gendergappower,9,0.611843749,2
49,pr_homeownership,9,69.89999999999999,2
49,pr_stateconstagains,1,1,3
49,pr_turnout,18,49.7,2
49,ps,18,57.957269883,2
49,ps_accidents,13,2.673,2
49,ps_property,39,262.622,2
49,ps_violent,23,101.946,2
49,s,22,71.30479974,2
49,s_hburdenowner,18,19.400000000000002,2
49,s_hburdenrenter,17,42.3,2
49,s_homeless,21,91.878,2
49,s_nokitchen,17,0.74,2
49,s_overcrowded,43,3.5000000000000004,2
49,spi,5,59.060789008,3
49,ws,11,55.982289926,2
49,ws_drinkingwater,2,1.556,2
49,ws_floodrisk,22,1.705,2
49,ws_hazardouswaste,20,2.395,2
49,ws_noplumbing,13,0.33,2
50,aae,7,61.819651471,3
50,aae_associates,26,8.5,2
50,aae_bachelors,7,22.1,3
50,aae_graduate,7,15.299999999999999,3
50,abk,5,69.731145546,3
50,abk_g3reading,32,317.2,2
50,abk_g8math,45,683.6,2
50,abk_hsincomplete,4,9.2,3
50,abk_lessthan9th,4,2.3,3
50,abk_preschoolenroll,7,56.8,3
50,aic,43,29.63453039,2
50,aic_broadband,25,80.2,2
50,aic_broadbandspeed,27,108.095,2
50,aic_celldata,50,49,1
50,aic_nointernet,17,14.6,2
50,bhn,24,53.47092782,2
50,eq,2,69.938453128,3
50,eq_affectedglobalwa,42,48.399,2
50,eq_egridrenewables,1,42.642,3
50,eq_no2,18,6.507,2
50,eq_ozone,5,0.037,3
50,eq_pm25,1,6.003,3
50,eq_waterstress,18,0.833127,2
50,fow,13,53.912237965,2
50,hw,22,46.344822795,2
50,hw_cancer,27,7.35,2
50,hw_chd,1,3.75,2
50,hw_diabetes,10,8.95,3
50,hw_drugod,32,954.5,2
50,hw_mentalhealth,33,14,2
50,hw_obesity,7,27.05,3
50,i,2,69.568721373,3
50,i_commutetime,15,23.3042,2
50,i_dissimilarity,4,0.297,3
50,i_genderpaygap,10,0.766,3
50,i_isolation,1,16.3,3
50,i_linguistic,1,0.012,2
50,nbm,19,56.454436603,2
50,nbm_dental,20,13.569400000000002,2
50,nbm_foodsecurity,21,11.3,2
50,nbm_mencorehealth,39,29.551899999999996,2
50,nbm_poorhealth,20,12.132800000000001,2
50,nbm_supermarketacce,16,55.800000000000004,2
50,nbm_womencorehealth,30,28.2831,2
50,opp,1,65.976461113,3
50,pfc,3,68.528543482,3
50,pfc_adultnoinsuranc,4,4.84,3
50,pfc_altercommute,12,14.499999999999998,2
50,pfc_disconnected,12,5.5,2
50,pfc_teenbirthrate,1,4.9647,3
50,pr,17,63.988928124,2
50,pr_fatal,14,224.00000000000003,2
50,pr_gendergappower,36,0.461041259,2
50,pr_homeownership,8,70.7,2
50,pr_stateconstagains,25,0,2
50,pr_turnout,8,54.1,3
50,ps,9,63.893363127,3
50,ps_accidents,21,3.184,2
50,ps_property,3,139.029,3
50,ps_violent,4,55.773,3
50,s,41,57.209637748,2
50,s_hburdenowner,48,28.7,1
50,s_hburdenrenter,40,46,2
50,s_homeless,43,174.246,2
50,s_nokitchen,38,0.96,2
50,s_overcrowded,13,1.7999999999999998,2
50,spi,9,57.786542299,2
50,ws,48,36.3262738,1
50,ws_drinkingwater,10,1.667,2
50,ws_floodrisk,49,2.3,1
50,ws_hazardouswaste,47,3.17,1
50,ws_noplumbing,42,0.51,2
51,aae,10,60.580297289,3
51,aae_associates,43,7.6,2
51,aae_bachelors,10,21.7,2
51,aae_graduate,5,16.400000000000002,3
51,abk,7,68.63873212,3
51,abk_g3reading,4,399.7,3
51,abk_g8math,29,747,2
51,abk_hsincomplete,8,10.2,3
51,abk_lessthan9th,31,4.3,2
51,abk_preschoolenroll,19,48.3,2
51,aic,22,39.404419655,2
51,aic_broadband,15,82,2
51,aic_broadbandspeed,27,108.095,2
51,aic_celldata,10,61.1,3
51,aic_nointernet,15,14.2,2
51,bhn,7,61.023033027,3
51,eq,42,43.485949626,2
51,eq_affectedglobalwa,41,47.561,2
51,eq_egridrenewables,43,6.1278,2
51,eq_no2,24,6.842,2
51,eq_ozone,34,0.043,2
51,eq_pm25,23,7.072,2
51,eq_waterstress,38,1.18267,2
51,fow,26,50.188883645,2
51,hw,17,49.226433179,2
51,hw_cancer,17,6.950000000000001,2
51,hw_chd,1,3.75,2
51,hw_diabetes,25,10.7,2
51,hw_drugod,13,823.9,2
51,hw_mentalhealth,20,12.7,2
51,hw_obesity,24,31.15,2
51,i,30,50.552271623,2
51,i_commutetime,43,28.6613,2
51,i_dissimilarity,21,0.391,2
51,i_genderpaygap,31,0.702,2
51,i_isolation,35,46,2
51,i_linguistic,31,0.03,2
51,nbm,9,61.466834869,2
51,nbm_dental,9,12.3827,2
51,nbm_foodsecurity,8,9.9,3
51,nbm_mencorehealth,6,36.9278,3
51,nbm_poorhealth,16,12.0221,2
51,nbm_supermarketacce,28,64.60000000000001,2
51,nbm_womencorehealth,1,35.169,3
51,opp,15,58.139649127,2
51,pfc,19,59.499963555,2
51,pfc_adultnoinsuranc,30,9.959999999999999,2
51,pfc_altercommute,18,12.3,2
51,pfc_disconnected,11,5.3,2
51,pfc_teenbirthrate,16,10.2448,2
51,pr,20,61.92606404,2
51,pr_fatal,11,199.70000000000002,2
51,pr_gendergappower,25,0.514424934,2
51,pr_homeownership,28,66.2,2
51,pr_stateconstagains,21,0.5,2
51,pr_turnout,33,46.300000000000004,2
51,ps,15,59.165323869,2
51,ps_accidents,16,2.875,2
51,ps_property,20,178.648,2
51,ps_violent,32,122.581,2
51,s,16,72.094868212,2
51,s_hburdenowner,30,22,2
51,s_hburdenrenter,33,45.300000000000004,2
51,s_homeless,5,68.724,2
51,s_nokitchen,6,0.6,3
51,s_overcrowded,18,2,2
51,spi,12,56.450521933,2
51,ws,22,51.36510516,2
51,ws_drinkingwater,33,2.675,2
51,ws_floodrisk,25,1.72,2
51,ws_hazardouswaste,34,2.746,2
51,ws_noplumbing,13,0.33,2
53,aae,6,62.127099324,3
53,aae_associates,10,10,3
53,aae_bachelors,7,22.1,3
53,aae_graduate,13,13.200000000000001,2
53,abk,29,62.288435862,2
53,abk_g3reading,16,356.2,2
53,abk_g8math,14,806.8,2
53,abk_hsincomplete,41,14.099999999999998,2
53,abk_lessthan9th,20,3.6999999999999997,2
53,abk_preschoolenroll,36,43.1,2
53,aic,11,46.993861441,2
53,aic_broadband,1,86.5,3
53,aic_broadbandspeed,27,108.095,2
53,aic_celldata,1,65.7,3
53,aic_nointernet,2,10.299999999999999,3
53,bhn,33,52.42485851,2
53,eq,15,59.851358536,2
53,eq_affectedglobalwa,46,49.26,1
53,eq_egridrenewables,1,42.642,3
53,eq_no2,51,12.133,1
53,eq_ozone,5,0.037,3
53,eq_pm25,34,7.715,2
53,eq_waterstress,1,0.658676,2
53,fow,12,54.615131575,2
53,hw,15,49.326870461,2
53,hw_cancer,27,7.35,2
53,hw_chd,1,3.75,2
53,hw_diabetes,12,9.65,2
53,hw_drugod,7,765.1,3
53,hw_mentalhealth,25,13.6,2
53,hw_obesity,11,28.499999999999996,2
53,i,23,54.83183543,2
53,i_commutetime,42,27.9983,2
53,i_dissimilarity,12,0.347,2
53,i_genderpaygap,46,0.657,1
53,i_isolation,17,34.300000000000004,2
53,i_linguistic,38,0.041,2
53,nbm,10,61.031341029,2
53,nbm_dental,5,11.015600000000001,3
53,nbm_foodsecurity,12,10.7,2
53,nbm_mencorehealth,14,34.3327,2
53,nbm_poorhealth,22,12.3086,2
53,nbm_supermarketacce,17,56.00000000000001,2
53,nbm_womencorehealth,13,31.2652,2
53,opp,9,61.239982682,3
53,pfc,9,63.722228148,2
53,pfc_adultnoinsuranc,18,7.28,2
53,pfc_altercommute,7,16.900000000000002,3
53,pfc_disconnected,28,6.7,2
53,pfc_teenbirthrate,17,10.563,2
53,pr,16,64.278767825,2
53,pr_fatal,26,275.59999999999997,2
53,pr_gendergappower,48,0.352933426,1
53,pr_homeownership,42,62.7,2
53,pr_stateconstagains,1,1,3
53,pr_turnout,41,44.1,2
53,ps,20,56.050915864,2
53,ps_accidents,7,2.255,3
53,ps_property,50,318.954,1
53,ps_violent,30,114.1,2
53,s,47,52.407205254,1
53,s_hburdenowner,40,24.3,2
53,s_hburdenrenter,35,45.5,2
53,s_homeless,47,295.729,1
53,s_nokitchen,44,1.02,2
53,s_overcrowded,41,3.3000000000000003,2
53,spi,15,56.093324256,2
53,ws,42,40.209971893,1
53,ws_drinkingwater,37,2.993,2
53,ws_floodrisk,44,2.07,1
53,ws_hazardouswaste,49,3.44,1
53,ws_noplumbing,28,0.38999999999999996,2
54,aae,52,38.476456108,1
54,aae_associates,45,7.1,1
54,aae_bachelors,52,12.2,1
54,aae_graduate,50,8,1
54,abk,41,57.582082983,2
54,abk_g3reading,44,283.2,1
54,abk_g8math,39,706.6,2
54,abk_hsincomplete,24,12.2,2
54,abk_lessthan9th,32,4.3999999999999995,2
54,abk_preschoolenroll,50,36.1,1
54,aic,49,19.657351547,1
54,aic_broadband,47,72.89999999999999,1
54,aic_broadbandspeed,27,108.095,2
54,aic_celldata,50,49,1
54,aic_nointernet,47,22.900000000000002,1
54,bhn,36,51.224641838,2
54,eq,36,46.115914624,2
54,eq_affectedglobalwa,1,39.519999999999996,3
54,eq_egridrenewables,42,6.1705000000000005,2
54,eq_no2,13,5.969,2
54,eq_ozone,25,0.042,2
54,eq_pm25,33,7.494,2
54,eq_waterstress,8,0.744623,2
54,fow,51,35.778770465,1
54,hw,52,19.759732707,1
54,hw_cancer,27,7.35,2
54,hw_chd,51,7.000000000000001,1
54,hw_diabetes,44,13.350000000000001,1
54,hw_drugod,47,1081.066,1
54,hw_mentalhealth,47,16.5,1
54,hw_obesity,50,36.7,1
54,i,18,56.667862533,2
54,i_commutetime,34,25.9276,2
54,i_dissimilarity,28,0.437,2
54,i_genderpaygap,47,0.653,1
54,i_isolation,1,16.3,3
54,i_linguistic,1,0.012,2
54,nbm,49,35.844479017,1
54,nbm_dental,52,22.964100000000002,1
54,nbm_foodsecurity,41,13.900000000000002,2
54,nbm_mencorehealth,1,39.3026,3
54,nbm_poorhealth,51,17.2176,1
54,nbm_supermarketacce,45,73.9,1
54,nbm_womencorehealth,11,31.6751,2
54,opp,49,44.504041665,1
54,pfc,44,42.017501268,1
54,pfc_adultnoinsuranc,19,7.41,2
54,pfc_altercommute,43,7.3,2
54,pfc_disconnected,48,9.4,1
54,pfc_teenbirthrate,45,19.1572,1
54,pr,52,40.854346751,1
54,pr_fatal,48,431.9,1
54,pr_gendergappower,7,0.664458572,3
54,pr_homeownership,1,71.1,3
54,pr_stateconstagains,25,0,2
54,pr_turnout,51,36.3,1
54,ps,30,47.995381091,2
54,ps_accidents,34,4.304,2
54,ps_property,10,153.393,2
54,ps_violent,11,86.908,2
54,s,1,79.451331183,3
54,s_hburdenowner,1,17.7,3
54,s_hburdenrenter,1,41,3
54,s_homeless,8,76.378,2
54,s_nokitchen,5,0.58,3
54,s_overcrowded,1,1.5,2
54,spi,48,43.835817989,1
54,ws,40,41.607376061,2
54,ws_drinkingwater,25,2.155,2
54,ws_floodrisk,49,2.3,1
54,ws_hazardouswaste,3,1.614,3
54,ws_noplumbing,40,0.48,2
55,aae,21,55.475598778,2
55,aae_associates,1,10.6,3
55,aae_bachelors,26,19.400000000000002,2
55,aae_graduate,35,10.100000000000001,2
55,abk,14,66.432833308,2
55,abk_g3reading,28,323.6,2
55,abk_g8math,15,806.6,2
55,abk_hsincomplete,13,10.9,2
55,abk_lessthan9th,7,2.8000000000000003,2
55,abk_preschoolenroll,31,44.1,2
55,aic,30,35.024479556,2
55,aic_broadband,24,80.4,2
55,aic_broadbandspeed,27,108.095,2
55,aic_celldata,27,56.89999999999999,2
55,aic_nointernet,28,15.8,2
55,bhn,6,61.057324166,3
55,eq,25,51.480550873,2
55,eq_affectedglobalwa,23,42.199,2
55,eq_egridrenewables,35,9.415999999999999,2
55,eq_no2,31,7.957,2
55,eq_ozone,5,0.037,3
55,eq_pm25,26,7.19,2
55,eq_waterstress,34,1.02824,2
55,fow,27,49.505877787,2
55,hw,25,45.085647411,2
55,hw_cancer,27,7.35,2
55,hw_chd,1,3.75,2
55,hw_diabetes,8,8.7,3
55,hw_drugod,28,930.7,2
55,hw_mentalhealth,20,12.7,2
55,hw_obesity,32,33.1,2
55,i,26,52.258864232,2
55,i_commutetime,13,22.1665,2
55,i_dissimilarity,36,0.465,2
55,i_genderpaygap,30,0.704,2
55,i_isolation,24,40.6,2
55,i_linguistic,14,0.016,2
55,nbm,17,58.475425759,2
55,nbm_dental,15,12.9387,2
55,nbm_foodsecurity,4,8.9,3
55,nbm_mencorehealth,38,29.6839,2
55,nbm_poorhealth,17,12.031,2
55,nbm_supermarketacce,18,56.699999999999996,2
55,nbm_womencorehealth,45,24.282799999999998,1
55,opp,19,57.209351426,2
55,pfc,18,60.300031213,2
55,pfc_adultnoinsuranc,9,6.419999999999999,2
55,pfc_altercommute,27,10,2
55,pfc_disconnected,8,5.2,3
55,pfc_teenbirthrate,11,8.854199999999999,2
55,pr,23,60.80291148,2
55,pr_fatal,18,238.79999999999998,2
55,pr_gendergappower,14,0.589324004,2
55,pr_homeownership,22,66.9,2
55,pr_stateconstagains,25,0,2
55,pr_turnout,1,57.9,3
55,ps,12,61.540450546,2
55,ps_accidents,20,3.129,2
55,ps_property,17,168.626,2
55,ps_violent,6,74.603,3
55,s,17,72.012328581,2
55,s_hburdenowner,22,20.5,2
55,s_hburdenrenter,17,42.3,2
55,s_homeless,10,78.534,2
55,s_nokitchen,32,0.8699999999999999,2
55,s_overcrowded,8,1.7000000000000002,2
55,spi,16,55.924184459,2
55,ws,20,52.201091777,2
55,ws_drinkingwater,7,1.63,2
55,ws_floodrisk,27,1.74,2
55,ws_hazardouswaste,31,2.569,2
55,ws_noplumbing,34,0.42,2
56,aae,32,52.418579586,2
56,aae_associates,1,10.6,3
56,aae_bachelors,38,17.4,2
56,aae_graduate,39,9.5,2
56,abk,13,66.709284525,2
56,abk_g3reading,6,391.5,3
56,abk_g8math,3,849.4999999999999,3
56,abk_hsincomplete,32,13.200000000000001,2
56,abk_lessthan9th,1,2,3
56,abk_preschoolenroll,43,41.6,2
56,aic,37,32.415401046,2
56,aic_broadband,19,81.10000000000001,2
56,aic_broadbandspeed,27,108.095,2
56,aic_celldata,45,51.2,1
56,aic_nointernet,15,14.2,2
56,bhn,19,56.672251923,2
56,eq,27,50.557141254,2
56,eq_affectedglobalwa,1,39.519999999999996,3
56,eq_egridrenewables,26,16.1005,2
56,eq_no2,1,4.802,3
56,eq_ozone,49,0.046,1
56,eq_pm25,1,6.003,3
56,eq_waterstress,44,1.53898,2
56,fow,24,50.283840294,2
56,hw,10,51.453534352,2
56,hw_cancer,22,7.1499999999999995,2
56,hw_chd,1,3.75,2
56,hw_diabetes,4,8.3,3
56,hw_drugod,22,884.8,2
56,hw_mentalhealth,19,12.6,2
56,hw_obesity,16,29.349999999999998,2
56,i,1,69.843180802,3
56,i_commutetime,3,17.9215,3
56,i_dissimilarity,5,0.302,3
56,i_genderpaygap,50,0.63,1
56,i_isolation,6,19,3
56,i_linguistic,1,0.012,2
56,nbm,29,50.235364165,2
56,nbm_dental,28,15.407599999999999,2
56,nbm_foodsecurity,28,12.2,2
56,nbm_mencorehealth,17,34.0366,2
56,nbm_poorhealth,15,11.7687,2
56,nbm_supermarketacce,47,74.6,1
56,nbm_womencorehealth,37,26.8718,2
56,opp,17,57.843312248,2
56,pfc,34,47.790428538,2
56,pfc_adultnoinsuranc,46,13.5,1
56,pfc_altercommute,20,11.3,2
56,pfc_disconnected,19,6,2
56,pfc_teenbirthrate,52,23.047,1
56,pr,21,61.321060068,2
56,pr_fatal,46,429.7,1
56,pr_gendergappower,34,0.471625732,2
56,pr_homeownership,10,69.39999999999999,2
56,pr_stateconstagains,1,1,3
56,pr_turnout,34,46.2,2
56,ps,31,47.076966181,2
56,ps_accidents,34,4.304,2
56,ps_property,14,160.246,2
56,ps_violent,16,97.278,2
56,s,6,75.181196394,2
56,s_hburdenowner,11,18.3,2
56,s_hburdenrenter,1,41,3
56,s_homeless,23,94.185,2
56,s_nokitchen,16,0.73,2
56,s_overcrowded,26,2.1999999999999997,2
56,spi,22,54.933134822,2
56,ws,15,54.195480952,2
56,ws_drinkingwater,19,2.02,2
56,ws_floodrisk,40,1.97,2
56,ws_hazardouswaste,1,1.511,3
56,ws_noplumbing,12,0.32,2
72,aae,43,47.334133445,2
72,aae_associates,12,9.9,2
72,aae_bachelors,35,18.099999999999998,2
72,aae_graduate,52,7.199999999999999,1
72,abk,47,53.231602589,1
72,abk_g3reading,35,302,2
72,abk_g8math,41,693.7,2
72,abk_hsincomplete,5,9.5,3
72,abk_lessthan9th,52,12.6,1
72,abk_preschoolenroll,4,63.3,3
72,aic,52,18.832069923,1
72,aic_broadband,50,71.89999999999999,1
72,aic_broadbandspeed,27,108.095,2
72,aic_celldata,50,49,1
72,aic_nointernet,48,23,1
72,bhn,21,55.248123458,2
72,eq,33,46.31489245,2
72,eq_affectedglobalwa,1,39.519999999999996,3
72,eq_egridrenewables,44,4.9162,1
72,eq_no2,40,9.336,2
72,eq_ozone,1,0.034,3
72,eq_pm25,36,7.824,2
72,eq_waterstress,11,0.757186,2
72,fow,46,38.915061653,1
72,hw,35,37.281681649,2
72,hw_cancer,2,5.5,3
72,hw_chd,51,7.000000000000001,1
72,hw_diabetes,44,13.350000000000001,1
72,hw_drugod,23,885.844,2
72,hw_mentalhealth,8,11.8,3
72,hw_obesity,30,32.7,2
72,i,46,43.373506884,1
72,i_commutetime,46,29.3347,1
72,i_dissimilarity,8,0.329,3
72,i_genderpaygap,1,0.848,3
72,i_isolation,29,42.6,2
72,i_linguistic,52,0.135,1
72,nbm,6,63.210824618,3
72,nbm_dental,1,7.08125,3
72,nbm_foodsecurity,23,11.5,2
72,nbm_mencorehealth,35,30.595931599999997,2
72,nbm_poorhealth,1,8.45556,3
72,nbm_supermarketacce,19,58.3,2
72,nbm_womencorehealth,32,27.911198,2
72,opp,42,48.716203168,2
72,pfc,48,37.55824193,1
72,pfc_adultnoinsuranc,21,7.969999999999999,2
72,pfc_altercommute,42,7.3999999999999995,2
72,pfc_disconnected,52,10.6,1
72,pfc_teenbirthrate,49,20.1791,1
72,pr,10,66.598930414,2
72,pr_fatal,1,96.6,3
72,pr_gendergappower,12,0.597416441,2
72,pr_homeownership,17,68.10000000000001,2
72,pr_stateconstagains,1,1,3
72,pr_turnout,29,47.099999999999994,2
72,ps,10,62.072928737,2
72,ps_accidents,8,2.401,3
72,ps_property,11,156.214,2
72,ps_violent,38,139.672,2
72,s,40,57.680454133,2
72,s_hburdenowner,37,23.799999999999997,2
72,s_hburdenrenter,1,41,3
72,s_homeless,1,37.737,3
72,s_nokitchen,50,1.4500000000000002,1
72,s_overcrowded,38,2.9000000000000004,2
72,spi,42,47.62646276,2
72,ws,45,38.028286345,1
72,ws_drinkingwater,41,3.413,2
72,ws_floodrisk,22,1.705,2
72,ws_hazardouswaste,16,2.367,2
72,ws_noplumbing,50,0.74,1
