geoid,aspect,rank,value,performance
0427400,nbm_womencorehealth,213,28.6651,2
0427400,opp,25,68.611193874,3
0427400,pfc,91,65.970164693,2
0427400,pfc_adultnoinsuranc,81,5.71,2
0427400,pfc_altercommute,220,10.4,2
0427400,pfc_disconnected,129,4.6,2
0427400,pfc_teenbirthrate,1,0,3
0427400,pr,29,68.875172865,3
0427400,pr_fatal,68,126.29999999999998,3
0427400,pr_gendergappower,376,0.333177788,2
0427400,pr_homeownership,1,71.1,3
0427400,pr_stateconstagains,285,0,1
0427400,pr_turnout,80,53.7,3
0427400,ps,30,79.59538172,3
0427400,ps_accidents,75,1.053,3
0427400,ps_property,55,141.708,3
0427400,ps_violent,83,58.881,3
0427400,s,19,76.275081578,3
0427400,s_hburdenowner,55,18.099999999999998,3
0427400,s_hburdenrenter,1,41,3
0427400,s_homeless,345,167.102,2
0427400,s_nokitchen,64,0.47000000000000003,3
0427400,s_overcrowded,1,1.5,3
0427400,spi,32,64.64740907,3
0427400,ws,178,55.141318141,2
0427400,ws_drinkingwater,330,2.84,2
0427400,ws_floodrisk,303,1.58,2
0427400,ws_hazardouswaste,233,2.46,2
0427400,ws_noplumbing,246,0.29,2
0427820,aae,372,42.734334271,2
0427820,aae_associates,154,9,2
0427820,aae_bachelors,405,13.700000000000001,1
0427820,aae_graduate,361,7.7,2
0427820,abk,433,43.10955632,1
0427820,abk_g3reading,450,1.574,1
0427820,abk_g8math,226,7.635,2
0427820,abk_hsincomplete,411,16.8,1
0427820,abk_lessthan9th,369,7.7,2
0427820,abk_preschoolenroll,444,35.9,1
0427820,aic,418,28.624425589,1
0427820,aic_broadband,379,76.7,2
0427820,aic_broadbandspeed,472,108.095,1
0427820,aic_celldata,346,56.10000000000001,2
0427820,aic_nointernet,411,20.4,1
0427820,bhn,373,45.85669951,2
0427820,eq,437,35.135280896,1
0427820,eq_affectedglobalwa,230,47.082,2
0427820,eq_egridrenewables,314,12.067400000000001,2
0427820,eq_no2,442,16.014,1
0427820,eq_ozone,373,0.044,2
0427820,eq_pm25,140,7.018,2
0427820,eq_waterstress,395,2.59435,1
0427820,fow,428,39.594493991,1
0427820,hw,249,51.508713158,2
0427820,hw_cancer,225,5.7,2
0427820,hw_chd,245,5.3,2
0427820,hw_diabetes,246,9.8,2
0427820,hw_drugod,223,731.081,2
0427820,hw_mentalhealth,306,14.5,2
0427820,hw_obesity,274,30.8,2
0427820,i,217,60.349379258,2
0427820,i_commutetime,362,28.7122,2
0427820,i_dissimilarity,152,0.177,2
0427820,i_genderpaygap,131,0.807,2
0427820,i_isolation,142,25.3,2
0427820,i_linguistic,363,0.085,2
0427820,nbm,306,46.816440967,2
0427820,nbm_dental,264,15.5,2
0427820,nbm_foodsecurity,316,12.1,2
0427820,nbm_mencorehealth,295,29.1868,2
0427820,nbm_poorhealth,306,13.6774,2
0427820,nbm_supermarketacce,241,70.6,2
0427820,nbm_womencorehealth,410,23.0811,1
0427820,opp,388,45.735558663,2
0427820,pfc,393,39.527564936,2
0427820,pfc_adultnoinsuranc,389,13.77,2
0427820,pfc_altercommute,261,9.5,2
0427820,pfc_disconnected,396,9.4,1
0427820,pfc_teenbirthrate,389,20.8084,2
0427820,pr,408,40.330956186,2
0427820,pr_fatal,449,611,1
0427820,pr_gendergappower,170,0.600027999,2
0427820,pr_homeownership,251,54.50000000000001,2
0427820,pr_stateconstagains,285,0,1
0427820,pr_turnout,195,47.9,2
0427820,ps,391,37.93569549,2
0427820,ps_accidents,402,3.258,2
0427820,ps_property,424,434.082,1
0427820,ps_violent,321,159.163,2
0427820,s,230,57.343323007,2
0427820,s_hburdenowner,179,22.5,2
0427820,s_hburdenrenter,210,48.4,2
0427820,s_homeless,272,126.615,2
0427820,s_nokitchen,223,0.77,2
0427820,s_overcrowded,395,6.4,2
0427820,spi,414,43.728917388,1
0427820,ws,393,41.331338575,2
0427820,ws_drinkingwater,257,2.095,2
0427820,ws_floodrisk,1,1.26,3
0427820,ws_hazardouswaste,445,4.38,1
0427820,ws_noplumbing,417,0.5,2
0446000,aae,302,48.656064586,2
0446000,aae_associates,142,9.1,2
0446000,aae_bachelors,295,17.7,2
0446000,aae_graduate,323,8.7,2
0446000,abk,314,54.560211674,2
0446000,abk_g3reading,217,3.199,2
0446000,abk_g8math,110,8.333,2
0446000,abk_hsincomplete,385,16.1,2
0446000,abk_lessthan9th,268,5.2,2
0446000,abk_preschoolenroll,444,35.9,1
0446000,aic,320,41.956035317,2
0446000,aic_broadband,220,83.7,2
0446000,aic_broadbandspeed,472,108.095,1
0446000,aic_celldata,226,61.7,2
0446000,aic_nointernet,221,12.4,2
0446000,bhn,145,56.958996135,2
0446000,eq,475,32.960656807,1
0446000,eq_affectedglobalwa,187,45.47,2
0446000,eq_egridrenewables,314,12.067400000000001,2
0446000,eq_no2,445,16.086,1
0446000,eq_ozone,446,0.047,1
0446000,eq_pm25,1,6.003,3
0446000,eq_waterstress,400,2.69657,1
0446000,fow,358,44.346719592,2
0446000,hw,280,47.909974571,2
0446000,hw_cancer,436,6.9,1
0446000,hw_chd,337,5.8999999999999995,2
0446000,hw_diabetes,211,9.4,2
0446000,hw_drugod,223,731.081,2
0446000,hw_mentalhealth,213,13.4,2
0446000,hw_obesity,235,29.2,2
0446000,i,171,63.384570931,2
0446000,i_commutetime,269,25.3675,2
0446000,i_dissimilarity,319,0.268,2
0446000,i_genderpaygap,189,0.783,2
0446000,i_isolation,109,22.1,3
0446000,i_linguistic,305,0.062,2
0446000,nbm,242,50.184568125,2
0446000,nbm_dental,212,13.707600000000001,2
0446000,nbm_foodsecurity,316,12.1,2
0446000,nbm_mencorehealth,226,31.377100000000002,2
0446000,nbm_poorhealth,261,12.9229,2
0446000,nbm_supermarketacce,220,69.1,2
0446000,nbm_womencorehealth,368,24.3067,2
0446000,opp,319,49.242371818,2
0446000,pfc,356,42.676694305,2
0446000,pfc_adultnoinsuranc,404,14.52,2
0446000,pfc_altercommute,218,10.5,2
0446000,pfc_disconnected,319,8,2
0446000,pfc_teenbirthrate,400,21.978,2
0446000,pr,388,42.25215745,2
0446000,pr_fatal,377,447.90000000000003,2
0446000,pr_gendergappower,1,0.833274997,3
0446000,pr_homeownership,147,60.3,2
0446000,pr_stateconstagains,285,0,1
0446000,pr_turnout,106,52.2,2
0446000,ps,223,60.485107122,2
0446000,ps_accidents,301,2.362,2
0446000,ps_property,159,209.707,2
0446000,ps_violent,261,131.143,2
0446000,s,180,61.383788513,2
0446000,s_hburdenowner,157,21.5,2
0446000,s_hburdenrenter,255,49.6,2
0446000,s_homeless,302,140.038,2
0446000,s_nokitchen,120,0.58,2
0446000,s_overcrowded,342,4.9,2
0446000,spi,276,50.182695848,2
0446000,ws,167,55.782520778,2
0446000,ws_drinkingwater,350,3.152,2
0446000,ws_floodrisk,190,1.43,2
0446000,ws_hazardouswaste,290,2.725,2
0446000,ws_noplumbing,173,0.24,2
0454050,aae,207,56.354738203,2
0454050,aae_associates,111,9.6,2
0454050,aae_bachelors,208,21,2
0454050,aae_graduate,252,10.8,2
0454050,abk,104,70.632178675,2
0454050,abk_g3reading,153,3.581,2
0454050,abk_g8math,2,9.054,3
0454050,abk_hsincomplete,164,10.299999999999999,2
0454050,abk_lessthan9th,74,2.4,2
0454050,abk_preschoolenroll,301,44.5,2
0454050,aic,243,48.625694105,2
0454050,aic_broadband,104,88.4,3
0454050,aic_broadbandspeed,472,108.095,1
0454050,aic_celldata,158,65.2,2
0454050,aic_nointernet,110,9,2
0454050,bhn,172,55.627084448,2
0454050,eq,459,34.001542416,1
0454050,eq_affectedglobalwa,155,44.3395,2
0454050,eq_egridrenewables,314,12.067400000000001,2
0454050,eq_no2,443,16.041,1
0454050,eq_ozone,423,0.046,1
0454050,eq_pm25,100,6.784,2
0454050,eq_waterstress,391,2.52834,2
0454050,fow,275,48.95436667,2
0454050,hw,330,42.558051483,2
0454050,hw_cancer,457,7.199999999999999,1
0454050,hw_chd,260,5.4,2
0454050,hw_diabetes,162,8.7,2
0454050,hw_drugod,452,1081.066,1
0454050,hw_mentalhealth,121,12,2
0454050,hw_obesity,180,27.3,2
0454050,i,115,67.506063813,2
0454050,i_commutetime,364,28.7453,2
0454050,i_dissimilarity,171,0.186,2
0454050,i_genderpaygap,276,0.747,2
0454050,i_isolation,75,18.7,3
0454050,i_linguistic,92,0.018,2
0454050,nbm,329,45.192028441,2
0454050,nbm_dental,116,10.691699999999999,2
0454050,nbm_foodsecurity,399,13.900000000000002,1
0454050,nbm_mencorehealth,136,33.6167,2
0454050,nbm_poorhealth,179,11.644400000000001,2
0454050,nbm_supermarketacce,444,85,1
0454050,nbm_womencorehealth,297,26.2028,2
0454050,opp,114,60.635803478,2
0454050,pfc,259,50.801658188,2
0454050,pfc_adultnoinsuranc,155,7.470000000000001,2
0454050,pfc_altercommute,311,8.4,2
0454050,pfc_disconnected,333,8.3,2
0454050,pfc_teenbirthrate,188,7.0992,2
0454050,pr,33,67.880753709,3
0454050,pr_fatal,1,113.7,3
0454050,pr_gendergappower,376,0.333177788,2
0454050,pr_homeownership,1,71.1,3
0454050,pr_stateconstagains,285,0,1
0454050,pr_turnout,117,51.6,2
0454050,ps,165,65.966875914,2
0454050,ps_accidents,229,1.884,2
0454050,ps_property,154,202.768,2
0454050,ps_violent,216,110.347,2
0454050,s,165,62.561487718,2
0454050,s_hburdenowner,157,21.5,2
0454050,s_hburdenrenter,203,48,2
0454050,s_homeless,352,172.813,2
0454050,s_nokitchen,268,0.8500000000000001,2
0454050,s_overcrowded,144,2.1999999999999997,2
0454050,spi,185,55.072418199,2
0454050,ws,267,48.787945721,2
0454050,ws_drinkingwater,201,1.804,2
0454050,ws_floodrisk,106,1.34,2
0454050,ws_hazardouswaste,445,4.38,1
0454050,ws_noplumbing,31,0.1,3
0455000,aae,300,48.848942836,2
0455000,aae_associates,269,7.8,2
0455000,aae_bachelors,288,18,2
0455000,aae_graduate,280,10.100000000000001,2
0455000,abk,459,40.868016539,1
0455000,abk_g3reading,386,2.225,2
0455000,abk_g8math,225,7.643,2
0455000,abk_hsincomplete,444,18.6,1
0455000,abk_lessthan9th,408,9.4,1
0455000,abk_preschoolenroll,444,35.9,1
0455000,aic,374,34.979598827,2
0455000,aic_broadband,316,79.9,2
0455000,aic_broadbandspeed,472,108.095,1
0455000,aic_celldata,308,57.99999999999999,2
0455000,aic_nointernet,327,16.3,2
0455000,bhn,329,47.895664649,2
0455000,eq,485,32.035545819,1
0455000,eq_affectedglobalwa,230,47.082,2
0455000,eq_egridrenewables,314,12.067400000000001,2
0455000,eq_no2,445,16.086,1
0455000,eq_ozone,446,0.047,1
0455000,eq_pm25,144,7.054,2
0455000,eq_waterstress,392,2.5425,2
0455000,fow,415,40.487128831,1
0455000,hw,218,54.065354138,2
0455000,hw_cancer,176,5.4,2
0455000,hw_chd,205,5,2
0455000,hw_diabetes,222,9.5,2
0455000,hw_drugod,223,731.081,2
0455000,hw_mentalhealth,284,14.3,2
0455000,hw_obesity,289,31.1,2
0455000,i,286,54.818094914,2
0455000,i_commutetime,300,26.2177,2
0455000,i_dissimilarity,352,0.295,2
0455000,i_genderpaygap,1,0.848,3
0455000,i_isolation,217,34,2
0455000,i_linguistic,408,0.102,1
0455000,nbm,320,45.902906087,2
0455000,nbm_dental,272,15.642,2
0455000,nbm_foodsecurity,316,12.1,2
0455000,nbm_mencorehealth,291,29.2478,2
0455000,nbm_poorhealth,280,13.275400000000001,2
0455000,nbm_supermarketacce,310,75.5,2
0455000,nbm_womencorehealth,401,23.2672,2
0455000,opp,360,47.347791721,2
0455000,pfc,423,36.58890628,1
0455000,pfc_adultnoinsuranc,420,15.52,1
0455000,pfc_altercommute,193,11.200000000000001,2
0455000,pfc_disconnected,410,9.8,1
0455000,pfc_teenbirthrate,428,25.329,1
0455000,pr,274,49.135222856,2
0455000,pr_fatal,432,546.6,1
0455000,pr_gendergappower,401,0.250225023,1
0455000,pr_homeownership,266,53.800000000000004,2
0455000,pr_stateconstagains,285,0,1
0455000,pr_turnout,163,49.2,2
0455000,ps,378,38.960394739,2
0455000,ps_accidents,456,4.087,1
0455000,ps_property,313,307.853,2
0455000,ps_violent,331,164.39,2
0455000,s,198,59.721045351,2
0455000,s_hburdenowner,214,23.7,2
0455000,s_hburdenrenter,151,46,2
0455000,s_homeless,262,123.237,2
0455000,s_nokitchen,133,0.61,2
0455000,s_overcrowded,404,6.6000000000000005,2
0455000,spi,391,45.2435284,2
0455000,ws,302,46.998312419,2
0455000,ws_drinkingwater,347,3.107,2
0455000,ws_floodrisk,143,1.38,2
0455000,ws_hazardouswaste,396,3.538,2
0455000,ws_noplumbing,379,0.44,2
0465000,aae,28,72.52825691,3
0465000,aae_associates,364,6.9,2
0465000,aae_bachelors,1,30.3,3
0465000,aae_graduate,1,22.2,3
0465000,abk,32,78.728850025,3
0465000,abk_g3reading,1,4.234,3
0465000,abk_g8math,2,9.054,3
0465000,abk_hsincomplete,164,10.299999999999999,2
0465000,abk_lessthan9th,1,2,3
0465000,abk_preschoolenroll,69,62.9,3
0465000,aic,136,58.79953427,2
0465000,aic_broadband,1,90.5,3
0465000,aic_broadbandspeed,419,116.113,1
0465000,aic_celldata,1,71.1,3
0465000,aic_nointernet,1,6.6000000000000005,3
0465000,bhn,64,62.261869378,3
0465000,eq,429,35.687711158,1
0465000,eq_affectedglobalwa,230,47.082,2
0465000,eq_egridrenewables,314,12.067400000000001,2
0465000,eq_no2,445,16.086,1
0465000,eq_ozone,446,0.047,1
0465000,eq_pm25,49,6.086,3
0465000,eq_waterstress,289,1.59767,2
0465000,fow,167,56.708820921,2
0465000,hw,228,53.61918823,2
0465000,hw_cancer,469,7.35,1
0465000,hw_chd,277,5.5,2
0465000,hw_diabetes,114,8.200000000000001,2
0465000,hw_drugod,223,731.081,2
0465000,hw_mentalhealth,1,10.7,3
0465000,hw_obesity,102,24.8,3
0465000,i,59,71.848513169,3
0465000,i_commutetime,169,22.3336,2
0465000,i_dissimilarity,235,0.217,2
0465000,i_genderpaygap,404,0.678,1
0465000,i_isolation,1,16.3,3
0465000,i_linguistic,80,0.016,3
0465000,nbm,183,53.843822005,2
0465000,nbm_dental,36,7.4463,3
0465000,nbm_foodsecurity,316,12.1,2
0465000,nbm_mencorehealth,46,37.8759,3
0465000,nbm_poorhealth,76,9.870370000000001,3
0465000,nbm_supermarketacce,435,84.1,1
0465000,nbm_womencorehealth,196,29.183300000000003,2
0465000,opp,36,67.213265084,3
0465000,pfc,97,64.703360843,2
0465000,pfc_adultnoinsuranc,152,7.41,2
0465000,pfc_altercommute,113,15.1,2
0465000,pfc_disconnected,153,5,2
0465000,pfc_teenbirthrate,292,12.4896,2
0465000,pr,106,59.772929413,2
0465000,pr_fatal,206,243.9,2
0465000,pr_gendergappower,239,0.5,2
0465000,pr_homeownership,82,65.9,3
0465000,pr_stateconstagains,285,0,1
0465000,pr_turnout,111,51.800000000000004,2
0465000,ps,190,64.122148754,2
0465000,ps_accidents,238,1.951,2
0465000,ps_property,224,248.063,2
0465000,ps_violent,182,96.291,2
0465000,s,94,67.756691877,2
0465000,s_hburdenowner,236,24.5,2
0465000,s_hburdenrenter,1,41,3
0465000,s_homeless,391,212.378,2
0465000,s_nokitchen,115,0.5700000000000001,2
0465000,s_overcrowded,1,1.5,3
0465000,spi,69,62.061318461,3
0465000,ws,59,63.324814876,3
0465000,ws_drinkingwater,196,1.782,2
0465000,ws_floodrisk,92,1.32,2
0465000,ws_hazardouswaste,260,2.597,2
0465000,ws_noplumbing,82,0.16,2
0471510,aae,261,51.549751907,2
0471510,aae_associates,97,9.8,3
0471510,aae_bachelors,291,17.9,2
0471510,aae_graduate,299,9.5,2
0471510,abk,273,57.63525324,2
0471510,abk_g3reading,281,2.8369999999999997,2
0471510,abk_g8math,128,8.263,2
0471510,abk_hsincomplete,340,14.799999999999999,2
0471510,abk_lessthan9th,91,2.6,2
0471510,abk_preschoolenroll,444,35.9,1
0471510,aic,269,46.540826582,2
0471510,aic_broadband,66,90,3
0471510,aic_broadbandspeed,472,108.095,1
0471510,aic_celldata,284,59,2
0471510,aic_nointernet,76,7.7,3
0471510,bhn,76,61.288407804,3
0471510,eq,396,37.561553656,2
0471510,eq_affectedglobalwa,230,47.082,2
0471510,eq_egridrenewables,314,12.067400000000001,2
0471510,eq_no2,389,13.791,1
0471510,eq_ozone,423,0.046,1
0471510,eq_pm25,133,6.986,2
0471510,eq_waterstress,372,2.09165,2
0471510,fow,295,47.381323368,2
0471510,hw,286,47.787659996,2
0471510,hw_cancer,469,7.35,1
0471510,hw_chd,337,5.8999999999999995,2
0471510,hw_diabetes,201,9.3,2
0471510,hw_drugod,223,731.081,2
0471510,hw_mentalhealth,106,11.8,2
0471510,hw_obesity,200,27.800000000000004,2
0471510,i,146,65.182853069,2
0471510,i_commutetime,400,30.4065,2
0471510,i_dissimilarity,209,0.207,2
0471510,i_genderpaygap,238,0.761,2
0471510,i_isolation,60,17.2,3
0471510,i_linguistic,103,0.019,2
0471510,nbm,278,48.002525305,2
0471510,nbm_dental,111,10.52,2
0471510,nbm_foodsecurity,316,12.1,2
0471510,nbm_mencorehealth,149,33.339999999999996,2
0471510,nbm_poorhealth,206,12.072,2
0471510,nbm_supermarketacce,444,85,1
0471510,nbm_womencorehealth,284,26.523999999999997,2
0471510,opp,210,55.548222772,2
0471510,pfc,222,53.39587928,2
0471510,pfc_adultnoinsuranc,184,8.04,2
0471510,pfc_altercommute,350,7.8,2
0471510,pfc_disconnected,258,6.800000000000001,2
0471510,pfc_teenbirthrate,165,5.7211,2
0471510,pr,218,52.064406831,2
0471510,pr_fatal,106,150.5,3
0471510,pr_gendergappower,1,0.833274997,3
0471510,pr_homeownership,1,71.1,3
0471510,pr_stateconstagains,285,0,1
0471510,pr_turnout,74,54.300000000000004,3
0471510,ps,35,78.921368739,3
0471510,ps_accidents,75,1.053,3
0471510,ps_property,93,164.781,3
0471510,ps_violent,64,51.014,3
0471510,s,65,70.953348605,3
0471510,s_hburdenowner,151,21.4,2
0471510,s_hburdenrenter,122,45.300000000000004,2
0471510,s_homeless,330,159.249,2
0471510,s_nokitchen,64,0.47000000000000003,3
0471510,s_overcrowded,1,1.5,3
0471510,spi,194,54.739317981,2
0471510,ws,295,47.276388566,2
0471510,ws_drinkingwater,325,2.696,2
0471510,ws_floodrisk,1,1.26,3
0471510,ws_hazardouswaste,445,4.38,1
0471510,ws_noplumbing,47,0.12,3
0473000,aae,114,65.561548656,2
0473000,aae_associates,343,7.1,2
0473000,aae_bachelors,117,26.1,2
0473000,aae_graduate,93,18.5,3
0473000,abk,113,69.891352277,2
0473000,abk_g3reading,315,2.661,2
0473000,abk_g8math,215,7.688000000000001,2
0473000,abk_hsincomplete,1,6.4,3
0473000,abk_lessthan9th,91,2.6,2
0473000,abk_preschoolenroll,204,51.4,2
0473000,aic,344,38.648520577,2
0473000,aic_broadband,158,86,2
0473000,aic_broadbandspeed,472,108.095,1
0473000,aic_celldata,399,53.300000000000004,2
0473000,aic_nointernet,159,10.7,2
0473000,bhn,255,51.721890134,2
0473000,eq,428,35.690032268,1
0473000,eq_affectedglobalwa,230,47.082,2
0473000,eq_egridrenewables,314,12.067400000000001,2
0473000,eq_no2,445,16.086,1
0473000,eq_ozone,373,0.044,2
0473000,eq_pm25,52,6.242,3
0473000,eq_waterstress,400,2.69657,1
0473000,fow,214,53.241858457,2
0473000,hw,62,68.737528704,3
0473000,hw_cancer,1,4.7,3
0473000,hw_chd,1,3.75,3
0473000,hw_diabetes,1,7.1,3
0473000,hw_drugod,223,731.081,2
0473000,hw_mentalhealth,231,13.7,2
0473000,hw_obesity,139,26.1,2
0473000,i,114,67.800788832,2
0473000,i_commutetime,130,21.0372,2
0473000,i_dissimilarity,312,0.261,2
0473000,i_genderpaygap,1,0.848,3
0473000,i_isolation,247,37.4,2
0473000,i_linguistic,148,0.026,2
0473000,nbm,114,58.706681847,2
0473000,nbm_dental,147,11.5054,2
0473000,nbm_foodsecurity,316,12.1,2
0473000,nbm_mencorehealth,208,31.951400000000003,2
0473000,nbm_poorhealth,93,10.1784,3
0473000,nbm_supermarketacce,90,53.300000000000004,3
0473000,nbm_womencorehealth,343,25.1784,2
0473000,opp,122,60.132046474,2
0473000,pfc,79,67.539250182,3
0473000,pfc_adultnoinsuranc,266,9.73,2
0473000,pfc_altercommute,92,16.8,2
0473000,pfc_disconnected,78,3.5999999999999996,3
0473000,pfc_teenbirthrate,267,10.8682,2
0473000,pr,418,39.626598224,1
0473000,pr_fatal,445,599,1
0473000,pr_gendergappower,376,0.333177788,2
0473000,pr_homeownership,445,41.099999999999994,1
0473000,pr_stateconstagains,285,0,1
0473000,pr_turnout,110,51.9,2
0473000,ps,454,29.297168801,1
0473000,ps_accidents,440,3.703,1
0473000,ps_property,439,462.251,1
0473000,ps_violent,394,210.598,2
0473000,s,120,65.757871213,2
0473000,s_hburdenowner,136,21.099999999999998,2
0473000,s_hburdenrenter,137,45.7,2
0473000,s_homeless,240,111.643,2
0473000,s_nokitchen,71,0.48,3
0473000,s_overcrowded,370,5.6000000000000005,2
0473000,spi,187,55.031931688,2
0473000,ws,211,53.125838676,2
0473000,ws_drinkingwater,313,2.595,2
0473000,ws_floodrisk,1,1.26,3
0473000,ws_hazardouswaste,381,3.348,2
0473000,ws_noplumbing,294,0.33999999999999997,2
0477000,aae,284,50.051776542,2
0477000,aae_associates,171,8.799999999999999,2
0477000,aae_bachelors,331,16.2,2
0477000,aae_graduate,257,10.7,2
0477000,abk,324,53.648079764,2
0477000,abk_g3reading,382,2.251,2
0477000,abk_g8math,269,7.3469999999999995,2
0477000,abk_hsincomplete,273,13,2
0477000,abk_lessthan9th,305,6,2
0477000,abk_preschoolenroll,409,38.6,1
0477000,aic,284,45.453028714,2
0477000,aic_broadband,292,80.9,2
0477000,aic_broadbandspeed,326,127.471,2
0477000,aic_celldata,222,62,2
0477000,aic_nointernet,293,15.1,2
0477000,bhn,337,47.507701634,2
0477000,eq,274,43.853450711,2
0477000,eq_affectedglobalwa,358,51.471000000000004,2
0477000,eq_egridrenewables,314,12.067400000000001,2
0477000,eq_no2,156,7.442,2
0477000,eq_ozone,402,0.045,1
0477000,eq_pm25,1,6.003,3
0477000,eq_waterstress,378,2.31657,2
0477000,fow,300,47.267629419,2
0477000,hw,301,46.115958487,2
0477000,hw_cancer,270,5.8999999999999995,2
0477000,hw_chd,308,5.7,2
0477000,hw_diabetes,235,9.700000000000001,2
0477000,hw_drugod,393,953.996,1
0477000,hw_mentalhealth,328,14.7,2
0477000,hw_obesity,222,28.599999999999998,2
0477000,i,132,66.466131184,2
0477000,i_commutetime,175,22.5128,2
0477000,i_dissimilarity,259,0.228,2
0477000,i_genderpaygap,1,0.848,3
0477000,i_isolation,195,30.8,2
0477000,i_linguistic,293,0.06,2
0477000,nbm,344,44.335197617,2
0477000,nbm_dental,276,15.737599999999999,2
0477000,nbm_foodsecurity,384,13.600000000000001,2
0477000,nbm_mencorehealth,307,28.852800000000002,2
0477000,nbm_poorhealth,365,14.641599999999999,2
0477000,nbm_supermarketacce,182,65.10000000000001,2
0477000,nbm_womencorehealth,385,23.7637,2
0477000,opp,244,53.894619036,2
0477000,pfc,310,47.52384368,2
0477000,pfc_adultnoinsuranc,374,13.33,2
0477000,pfc_altercommute,146,13.4,2
0477000,pfc_disconnected,305,7.7,2
0477000,pfc_teenbirthrate,393,21.4142,2
0477000,pr,228,51.536724737,2
0477000,pr_fatal,375,445.09999999999997,2
0477000,pr_gendergappower,407,0.249912496,1
0477000,pr_homeownership,337,50,2
0477000,pr_stateconstagains,285,0,1
0477000,pr_turnout,136,50.5,2
0477000,ps,477,25.471322458,1
0477000,ps_accidents,432,3.579,1
0477000,ps_property,447,477.3,1
0477000,ps_violent,434,249.566,1
0477000,s,231,57.314559521,2
0477000,s_hburdenowner,214,23.7,2
0477000,s_hburdenrenter,305,51.2,2
0477000,s_homeless,200,93.381,2
0477000,s_nokitchen,268,0.8500000000000001,2
0477000,s_overcrowded,330,4.7,2
0477000,spi,293,49.55665003,2
0477000,ws,62,62.909726941,3
0477000,ws_drinkingwater,60,1.206,2
0477000,ws_floodrisk,198,1.44,2
0477000,ws_hazardouswaste,1,1.511,3
0477000,ws_noplumbing,333,0.38999999999999996,2
0485540,aae,424,38.351974421,1
0485540,aae_associates,177,8.7,2
0485540,aae_bachelors,445,11.600000000000001,1
0485540,aae_graduate,400,6.800000000000001,2
0485540,abk,405,46.230863026,1
0485540,abk_g3reading,380,2.261,2
